ndc,formulary_status,tier,pa_required,ql_limits,effective_date
2216121354,Non-Preferred,3,True,,2025-05-19
5638198735,Preferred,2,False,,2025-01-30
3825184678,Non-Preferred,1,True,,2025-07-22
3258719450,Preferred,1,False,1/day,2025-05-30
7215801477,Prior Auth,4,False,90/30 days,2025-04-18
1308763318,Prior Auth,4,False,30/30 days,2025-01-14
1227641595,Preferred,1,True,90/30 days,2025-02-27
8064546855,Non-Preferred,2,True,,2024-09-26
2385558936,Prior Auth,2,False,60/30 days,2025-09-18
5876324347,Preferred,2,False,60/30 days,2025-09-09
7985496139,Non-Preferred,2,True,1/day,2024-09-19
4257221340,Preferred,4,False,,2025-06-24
4578112649,Non-Preferred,2,True,1/day,2025-06-05
6967973815,Not Covered,2,True,90/30 days,2025-03-03
5984529026,Preferred,2,True,60/30 days,2025-01-15
7198167708,Non-Preferred,3,True,60/30 days,2025-01-27
3548700665,Non-Preferred,1,True,30/30 days,2024-12-06
5462989904,Preferred,1,True,90/30 days,2024-12-20
7946104753,Preferred,2,True,1/day,2025-01-15
2533614190,Non-Preferred,1,True,60/30 days,2025-07-01
9690113290,Prior Auth,2,True,,2025-09-03
9175257693,Preferred,3,True,,2024-12-14
8697309474,Preferred,4,True,,2025-04-13
7801176346,Non-Preferred,2,True,,2025-02-23
8420893549,Prior Auth,2,False,30/30 days,2025-03-13
7700293525,Non-Preferred,1,False,30/30 days,2025-03-09
9673766250,Preferred,1,False,60/30 days,2025-01-19
2628812866,Preferred,2,True,,2025-07-15
3016952237,Non-Preferred,4,False,1/day,2025-04-19
5459540791,Preferred,1,False,,2025-01-08
9343908551,Preferred,1,False,,2024-10-28
5636789553,Preferred,2,False,60/30 days,2025-05-19
5436587800,Prior Auth,1,True,1/day,2025-08-19
6380295502,Non-Preferred,1,False,1/day,2025-02-21
9782706559,Non-Preferred,2,False,1/day,2025-06-08
4866377878,Non-Preferred,1,False,60/30 days,2024-11-04
5088724314,Preferred,2,True,1/day,2025-09-12
2694460445,Non-Preferred,2,False,90/30 days,2025-01-21
5097455692,Non-Preferred,1,True,,2025-02-21
5907805118,Non-Preferred,2,True,60/30 days,2025-06-28
5048864921,Preferred,2,False,90/30 days,2025-01-02
8340493079,Preferred,4,True,,2025-08-11
1925962567,Prior Auth,2,True,1/day,2024-12-05
5358378854,Preferred,1,True,90/30 days,2024-09-22
7571687525,Non-Preferred,2,False,90/30 days,2024-12-26
7594109129,Preferred,1,False,1/day,2025-06-25
3870300425,Not Covered,2,False,,2024-12-12
4467742680,Non-Preferred,1,False,60/30 days,2025-08-25
7536357106,Preferred,3,False,60/30 days,2024-11-30
2895305359,Preferred,2,True,60/30 days,2025-02-26
2976164253,Non-Preferred,3,False,30/30 days,2025-06-08
4216529598,Non-Preferred,3,True,30/30 days,2025-06-06
7611266040,Preferred,1,True,1/day,2024-12-11
6638797963,Preferred,2,True,60/30 days,2025-08-26
9908342259,Non-Preferred,3,False,60/30 days,2024-12-26
5233332846,Preferred,2,False,90/30 days,2024-12-26
6221272303,Prior Auth,2,False,30/30 days,2024-09-24
4309548705,Not Covered,1,False,90/30 days,2024-10-07
9350321056,Prior Auth,2,False,,2024-11-02
8014170570,Preferred,1,True,1/day,2025-09-07
5031287528,Non-Preferred,2,True,60/30 days,2024-09-25
3244677918,Non-Preferred,3,True,30/30 days,2025-03-04
1334178537,Non-Preferred,2,False,30/30 days,2025-03-31
2221469656,Preferred,2,False,90/30 days,2024-11-20
9853765106,Non-Preferred,1,True,90/30 days,2024-12-04
1373165772,Preferred,3,True,1/day,2025-03-28
6786567019,Prior Auth,1,True,,2024-10-30
7001991265,Preferred,2,False,90/30 days,2025-07-16
5028736655,Prior Auth,3,False,90/30 days,2025-07-23
9348389400,Preferred,2,False,,2024-11-12
5223525356,Non-Preferred,1,False,,2025-05-07
1410761787,Non-Preferred,2,True,30/30 days,2025-03-04
6673658229,Non-Preferred,2,True,60/30 days,2024-11-30
5018999579,Preferred,4,False,30/30 days,2025-08-11
8970547037,Non-Preferred,2,True,,2025-04-15
5027661367,Non-Preferred,3,True,60/30 days,2024-10-28
4515856939,Preferred,1,True,1/day,2025-05-16
8599553544,Preferred,2,True,1/day,2025-07-04
8140285722,Preferred,4,True,30/30 days,2025-05-15
8041467760,Preferred,1,False,,2024-11-19
9378279023,Prior Auth,2,True,1/day,2025-03-09
4518488626,Non-Preferred,2,True,60/30 days,2025-01-26
3964921325,Non-Preferred,1,False,90/30 days,2025-01-08
9818364351,Preferred,2,False,60/30 days,2025-01-19
9450735713,Preferred,1,True,60/30 days,2025-03-27
2515895599,Preferred,3,True,90/30 days,2024-11-27
7559830123,Prior Auth,3,True,60/30 days,2025-02-05
2649526320,Preferred,2,True,30/30 days,2024-11-05
5659975661,Preferred,2,False,,2025-07-30
3126457809,Preferred,3,True,30/30 days,2025-08-23
5397335235,Preferred,1,True,60/30 days,2024-11-26
8745882423,Not Covered,3,True,90/30 days,2025-06-13
1499507211,Preferred,1,False,,2025-05-08
1719258858,Preferred,1,True,60/30 days,2025-07-19
9793922722,Not Covered,3,True,90/30 days,2025-06-28
9892565974,Preferred,1,True,,2025-02-24
4897673423,Not Covered,2,False,,2025-09-18
5520497237,Prior Auth,1,False,1/day,2024-09-20
6456186203,Preferred,2,False,60/30 days,2025-09-13
7252732040,Non-Preferred,1,False,60/30 days,2025-01-29
3796418620,Non-Preferred,3,False,1/day,2025-05-03
9121470849,Non-Preferred,1,False,,2025-03-20
1185323994,Preferred,1,True,90/30 days,2025-03-06
7843147748,Preferred,2,False,30/30 days,2025-05-20
7206617887,Prior Auth,4,False,,2025-08-01
3389461555,Preferred,2,True,90/30 days,2024-10-11
1575490148,Non-Preferred,3,False,90/30 days,2025-08-08
4776649871,Not Covered,2,False,,2025-01-09
6242729586,Not Covered,1,False,90/30 days,2025-01-29
6962638786,Preferred,4,True,60/30 days,2025-01-03
3938960136,Preferred,3,True,90/30 days,2025-06-20
